slug,field,new_value,historical_value,abs_diff,matches
decline_and_fall_vol1,relaxed_b2,3.992040976441413,3.992040976441413,0.0,True
decline_and_fall_vol1,relaxed_c2,4999.999999999358,4999.999999999358,0.0,True
decline_and_fall_vol1,tried_count,100,100,0.0,True
emile,original_rmse,0.11100051974248441,0.11100051974248441,0.0,True
emile,relaxed_rmse,0.1019689782942167,0.1019689782942167,0.0,True
emile,rmse_delta_vs_original,-0.009031541448267719,-0.009031541448267719,0.0,True
emile,original_transition_fraction,0.5150827248281323,0.5150827248281323,0.0,True
emile,relaxed_transition_fraction,0.4477575747839963,0.4477575747839963,0.0,True
emile,transition_fraction_delta,-0.06732515004413603,-0.06732515004413603,0.0,True
emile,original_k,121.6640728464838,121.6640728464838,0.0,True
emile,relaxed_k,64.9555246529264,64.9555246529264,0.0,True
emile,original_w,1.1145629056416988,1.1145629056416988,0.0,True
emile,relaxed_w,2.009619180372475,2.009619180372475,0.0,True
emile,best_start_index,71,71,0.0,True
emile,best_nfev,102,102,0.0,True
emile,relaxed_a1,34.495000074546304,34.495000074546304,0.0,True
emile,relaxed_b1,4.808096862812089,4.808096862812089,0.0,True
emile,relaxed_c1,170.05015720551876,170.05015720551876,0.0,True
emile,relaxed_a2,38.696008874440736,38.696008874440736,0.0,True
emile,relaxed_b2,4.005507681689846,4.005507681689846,0.0,True
emile,relaxed_c2,4999.999998051863,4999.999998051863,0.0,True
emile,tried_count,100,100,0.0,True
ulysses,original_rmse,0.11000499468428752,0.11000499468428752,0.0,True
ulysses,relaxed_rmse,0.1055354376917851,0.1055354376917851,0.0,True
ulysses,rmse_delta_vs_original,-0.004469556992502427,-0.004469556992502427,0.0,True
ulysses,original_transition_fraction,0.5077346007062976,0.5077346007062976,0.0,True
ulysses,relaxed_transition_fraction,0.7397683491241287,0.7397683491241287,0.0,True
ulysses,transition_fraction_delta,0.2320337484178311,0.2320337484178311,0.0,True
ulysses,original_k,184.34773919684636,184.34773919684636,0.0,True
ulysses,relaxed_k,1999.9999999598194,1999.9999999598194,0.0,True
ulysses,original_w,1.5405619063083855,1.5405619063083855,0.0,True
ulysses,relaxed_w,0.12009526573590351,0.12009526573590351,0.0,True
ulysses,best_start_index,62,62,0.0,True
ulysses,best_nfev,39,39,0.0,True
ulysses,relaxed_a1,10.335133058707758,10.335133058707758,0.0,True
ulysses,relaxed_b1,1.0187990761417263,1.0187990761417263,0.0,True
ulysses,relaxed_c1,0.8188616164705014,0.8188616164705014,0.0,True
ulysses,relaxed_a2,17.63496140813703,17.63496140813703,0.0,True
ulysses,relaxed_b2,1.7860566130315099,1.7860566130315099,0.0,True
ulysses,relaxed_c2,4999.999999999767,4999.999999999767,0.0,True
ulysses,tried_count,100,100,0.0,True
collected_poe,original_rmse,0.11121130676417938,0.11121130676417938,0.0,True
collected_poe,relaxed_rmse,0.10522703491987921,0.10522703491987921,0.0,True
collected_poe,rmse_delta_vs_original,-0.005984271844300171,-0.005984271844300171,0.0,True
collected_poe,original_transition_fraction,0.463001687655287,0.463001687655287,0.0,True
collected_poe,relaxed_transition_fraction,0.40744413374477434,0.40744413374477434,0.0,True
collected_poe,transition_fraction_delta,-0.05555755391051265,-0.05555755391051265,0.0,True
collected_poe,original_k,68.81349123711598,68.81349123711598,0.0,True
collected_poe,relaxed_k,41.41553478296186,41.41553478296186,0.0,True
collected_poe,original_w,1.4761171457973563,1.4761171457973563,0.0,True
collected_poe,relaxed_w,2.3386044312882044,2.3386044312882044,0.0,True
collected_poe,best_start_index,57,57,0.0,True
collected_poe,best_nfev,97,97,0.0,True
collected_poe,relaxed_a1,24.463699068918597,24.463699068918597,0.0,True
collected_poe,relaxed_b1,3.6215918623265044,3.6215918623265044,0.0,True
collected_poe,relaxed_c1,67.47062667618573,67.47062667618573,0.0,True
collected_poe,relaxed_a2,36.776015280434585,36.776015280434585,0.0,True
collected_poe,relaxed_b2,3.86759661587247,3.86759661587247,0.0,True
collected_poe,relaxed_c2,4999.999994618081,4999.999994618081,0.0,True
collected_poe,tried_count,100,100,0.0,True
principia_ethica,original_rmse,0.10212293042423279,0.10212293042423279,0.0,True
principia_ethica,relaxed_rmse,0.10073469822014126,0.10073469822014126,0.0,True
principia_ethica,rmse_delta_vs_original,-0.0013882322040915246,-0.0013882322040915246,0.0,True
principia_ethica,original_transition_fraction,0.4243006155602499,0.4243006155602499,0.0,True
principia_ethica,relaxed_transition_fraction,0.4007010608749169,0.4007010608749169,0.0,True
principia_ethica,transition_fraction_delta,-0.02359955468533298,-0.02359955468533298,0.0,True
principia_ethica,original_k,33.081259098023985,33.081259098023985,0.0,True
principia_ethica,relaxed_k,27.23096558920414,27.23096558920414,0.0,True
principia_ethica,original_w,1.400197260885078,1.400197260885078,0.0,True
principia_ethica,relaxed_w,1.6644989918549122,1.6644989918549122,0.0,True
principia_ethica,best_start_index,85,85,0.0,True
principia_ethica,best_nfev,72,72,0.0,True
principia_ethica,relaxed_a1,38.846836148650446,38.846836148650446,0.0,True
principia_ethica,relaxed_b1,4.999999999987766,4.999999999987766,0.0,True
principia_ethica,relaxed_c1,369.05851474573063,369.05851474573063,0.0,True
principia_ethica,relaxed_a2,39.38554271567459,39.38554271567459,0.0,True
principia_ethica,relaxed_b2,4.612939295109555,4.612939295109555,0.0,True
principia_ethica,relaxed_c2,2253.7127832642186,2253.7127832642186,0.0,True
principia_ethica,tried_count,100,100,0.0,True
critique_of_pure_reason,original_rmse,0.10340710309207045,0.10340710309207045,0.0,True
critique_of_pure_reason,relaxed_rmse,0.10229464950189011,0.10229464950189011,0.0,True
critique_of_pure_reason,rmse_delta_vs_original,-0.0011124535901803345,-0.0011124535901803345,0.0,True
critique_of_pure_reason,original_transition_fraction,0.6880814790311053,0.6880814790311053,0.0,True
critique_of_pure_reason,relaxed_transition_fraction,0.7396704832609596,0.7396704832609596,0.0,True
critique_of_pure_reason,transition_fraction_delta,0.05158900422985435,0.05158900422985435,0.0,True
critique_of_pure_reason,original_k,421.9794201244541,421.9794201244541,0.0,True
critique_of_pure_reason,relaxed_k,663.9308483076397,663.9308483076397,0.0,True
critique_of_pure_reason,original_w,0.1692810476403111,0.1692810476403111,0.0,True
critique_of_pure_reason,relaxed_w,0.10000000000000088,0.10000000000000088,0.0,True
critique_of_pure_reason,best_start_index,23,23,0.0,True
critique_of_pure_reason,best_nfev,26,26,0.0,True
critique_of_pure_reason,relaxed_a1,10.7066890430645,10.7066890430645,0.0,True
critique_of_pure_reason,relaxed_b1,1.0845051526882021,1.0845051526882021,0.0,True
critique_of_pure_reason,relaxed_c1,2.062438635287765,2.062438635287765,0.0,True
critique_of_pure_reason,relaxed_a2,23.65883670388191,23.65883670388191,0.0,True
critique_of_pure_reason,relaxed_b2,2.7384781458515466,2.7384781458515466,0.0,True
critique_of_pure_reason,relaxed_c2,1666.0390394301287,1666.0390394301287,0.0,True
critique_of_pure_reason,tried_count,100,100,0.0,True
