grid_index,domain_value,sr_x,log_p_emp,log_p_fit,residual
337,0.44797723059959971,0.91433321637768128,-1.6352377469129167,-1.4206711801648257,-0.21456656674809094
338,0.4599763723902921,0.91477324261305326,-1.63390716971005,-1.4226078189987841,-0.21129935071126593
339,0.4719755141809836,0.91521196891673728,-1.6325777639287822,-1.4246007686784323,-0.20797699525034985
340,0.48397465597167599,0.91564940294666886,-1.6312503557063041,-1.42665002920377,-0.20460032650253401
341,0.4959737977623675,0.9160855522933119,-1.6299255573467357,-1.4287556005747977,-0.20116995677193805
342,0.50797293955305989,0.91652042448045012,-1.628603771180779,-1.4309174827915152,-0.19768628838926383
343,0.51997208134375139,0.9169540269659654,-1.6272851972179503,-1.4331356758539224,-0.19414952136402785
344,0.53197122313444289,0.9173863671426048,-1.6259698443361283,-1.4354101797620193,-0.190559664574109
345,0.54397036492513529,0.91781745233873724,-1.6246575446960074,-1.4377409945158062,-0.18691655018020126
346,0.55596950671582679,0.91824728981909842,-1.6233479710177925,-1.4401281201152827,-0.18321985090250981
347,0.56796864850651918,0.91867588678552625,-1.6220406563153371,-1.4425715565604489,-0.17946909975488823
348,0.57996779029721068,0.91910325037768414,-1.6207350156489662,-1.445071303851305,-0.17566371179766116
349,0.59196693208790307,0.91952938767377457,-1.6194303694339598,-1.447627361987851,-0.17180300744610877
350,0.60396607387859458,0.91995430569124315,-1.6181259678258657,-1.4502397309700865,-0.16788623685577919
351,0.61596521566928697,0.92037801138747133,-1.6168210156987619,-1.4529084107980119,-0.16391260490074999
352,0.62796435745997847,0.92080051166046029,-1.6155146977358639,-1.455633401471627,-0.15988129626423686
353,0.63996349925067086,0.92122181334950448,-1.6142062031659019,-1.458414702990932,-0.1557915001749699
354,0.65196264104136237,0.92164192323585636,-1.61289474970075,-1.4612523153559267,-0.15164243434482327
355,0.66396178283205476,0.92206084804338095,-1.6115796062613785,-1.4641462385666113,-0.14743336769476723
356,0.67596092462274626,0.92247859443920144,-1.6102601141181054,-1.4670964726229854,-0.14316364149512006
357,0.68796006641343865,0.92289516903433633,-1.6089357061174872,-1.4701030175250493,-0.1388326885924378
358,0.69995920820413016,0.92331057838432684,-1.6076059237206624,-1.4731658732728032,-0.13444005044785912
359,0.71195834999482255,0.92372482898985586,-1.6062704316351435,-1.4762850398662468,-0.12998539176889667
360,0.72395749178551405,0.92413792729735855,-1.6049290298831409,-1.4794605173053799,-0.12546851257776104
361,0.73595663357620644,0.92454987969962377,-1.6035816632128823,-1.4826923055902033,-0.12088935762267905
362,0.74795577536689795,0.92496069253638891,-1.6022284278235437,-1.4859804047207159,-0.11624802310282778
363,0.75995491715759034,0.92537037209492334,-1.6008695754382924,-1.4893248146969187,-0.11154476074137376
364,0.77195405894828184,0.92577892461060785,-1.5995055148212804,-1.4927255355188109,-0.10677997930246952
365,0.78395320073897423,0.92618635626750256,-1.5981368108933642,-1.4961825671863933,-0.10195424370697093
366,0.79595234252966574,0.92659267319890903,-1.5967641816541902,-1.4996959096996652,-0.097068271954525054
367,0.80795148432035813,0.92699788148792484,-1.5953884931666773,-1.5032655630586269,-0.092122930108050394
368,0.81995062611104963,0.92740198716798894,-1.5940107529000829,-1.5068915272632784,-0.08711922563680452
369,0.83194976790174202,0.92780499622342127,-1.5926321017609169,-1.5105738023136197,-0.082058299447297145
370,0.84394890969243352,0.92820691458995497,-1.5912538051650198,-1.5143123882096505,-0.076941416955369268
371,0.85594805148312503,0.92860774815526015,-1.5898772435190653,-1.5181072849513713,-0.071769958567694081
372,0.86794719327381742,0.92900750275946165,-1.5885039024855314,-1.5219584925387819,-0.066545409946749512
373,0.87994633506450892,0.9294061841956498,-1.587135363400946,-1.5258660109718822,-0.061269352429063728
374,0.89194547685520131,0.92980379821038373,-1.5857732942041056,-1.5298298402506725,-0.055943453953433142
375,0.90394461864589282,0.93020035050418848,-1.5844194412086443,-1.5338499803751522,-0.050569460833492119
376,0.91594376043658521,0.93059584673204643,-1.5830756220232747,-1.5379264313453218,-0.045149190677952866
377,0.92794290222727671,0.93099029250387899,-1.5817437198848467,-1.5420591931611811,-0.039684526723665625
378,0.9399420440179691,0.93138369338502613,-1.5804256796238083,-1.5462482658227306,-0.03417741380107775
379,0.95194118580866061,0.93177605489671622,-1.5791235054308421,-1.5504936493299692,-0.028629856100872875
380,0.963940327599353,0.93216738251653208,-1.5778392605377995,-1.5547953436828983,-0.023043916854901259
381,0.9759394693900445,0.93255768167886854,-1.5765750688674491,-1.5591533488815166,-0.01742171998593256
382,0.98793861118073689,0.93294695777538628,-1.5753331186459318,-1.563567664925825,-0.011765453720106844
383,0.9999377529714284,0.93333521615545789,-1.5741156679108792,-1.5680382918158229,-0.0060773760950563194
384,1.0119368947621208,0.93372246212661025,-1.572925051788278,-1.5725652295515109,-0.00035982223676711556
385,1.0239360365528123,0.93410870095495813,-1.5717636913535791,-1.5771484781328882,0.005384786779309092
386,1.0359351783435047,0.93449393786563517,-1.5706341038388951,-1.5817880375599558,0.01115393372106066
387,1.0479343201341962,0.93487817804321782,-1.5695389138996358,-1.5864839078327129,0.016944993933077024
388,1.0599334619248886,0.93526142663214318,-1.5684808656116107,-1.5912360889511599,0.022755223339549158
389,1.0719326037155801,0.93564368873712345,-1.5674628348345185,-1.5960445809152963,0.028581746080777792
390,1.0839317455062725,0.93602496942355329,-1.5664878415514798,-1.6009093837251229,0.034421542173643127
391,1.095930887296964,0.93640527371791216,-1.5655590617759954,-1.605830497380639,0.040271435604643635
392,1.1079300290876564,0.93678460660816254,-1.5646798386098273,-1.6108079218818452,0.046128083272017895
393,1.1199291708783479,0.93716297304414253,-1.5638536920363983,-1.6158416572287408,0.0519879651923425
394,1.1319283126690403,0.93754037793795286,-1.5630843270456722,-1.6209317034213264,0.05784737637565418
395,1.1439274544597318,0.93791682616434002,-1.5623756397071749,-1.6260780604596015,0.063702420752426603
396,1.1559265962504242,0.93829232256107331,-1.5617317208376396,-1.6312807283435666,0.069549007505927074
397,1.1679257380411157,0.93866687192931919,-1.5611568569483905,-1.6365397070732215,0.075382850124831036
398,1.179924879831808,0.93904047903400822,-1.5606555282035559,-1.6418549966485663,0.081199468445010359
399,1.1919240216224996,0.93941314860419967,-1.5602324031730286,-1.6472265970696003,0.086994193896571703
400,1.2039231634131911,0.9397848853334404,-1.5598923302223724,-1.6526545083363242,0.092762178113951821
401,1.2159223052038834,0.94015569388011921,-1.5596403254441669,-1.6581387304487385,0.098498405004571632
402,1.2279214469945749,0.94052557886781796,-1.5594815571005158,-1.6636792634068418,0.10419770630632597
403,1.2399205887852673,0.9408945448856566,-1.5594213266128842,-1.6692761072106355,0.10985478059775122
404,1.2519197305759588,0.94126259648863531,-1.5594650462016471,-1.6749292618601186,0.11546421565847154
405,1.2639188723666512,0.94162973819797136,-1.5596182133427881,-1.6806387273552916,0.12102051401250358
406,1.2759180141573427,0.94199597450143358,-1.5598863822706903,-1.6864045036961544,0.12651812142546404
407,1.2879171559480351,0.94236130985366984,-1.5602751328141851,-1.692226590882707,0.13195145806852193
408,1.2999162977387266,0.94272574867653347,-1.5607900369052261,-1.6981049889149493,0.13731495200972321
409,1.311915439529419,0.94308929535940378,-1.5614366231462455,-1.7040396977928816,0.14260307464663602
410,1.3239145813201105,0.94345195425950334,-1.5622203398616468,-1.7100307175165033,0.1478103776548565
411,1.3359137231108029,0.943813729702211,-1.5631465170910053,-1.7160780480858149,0.15293153099480961
412,1.3479128649014944,0.94417462598137292,-1.5642203280055227,-1.7221816895008162,0.1579613614952935
413,1.3599120066921868,0.94453464735960602,-1.5654467502457265,-1.7283416417615074,0.16289489151578085
414,1.3719111484828783,0.94489379806860185,-1.5668305276859218,-1.7345579048678883,0.16772737718196651
415,1.3839102902735707,0.94525208230942437,-1.5683761331312547,-1.7408304788199591,0.17245434568870444
416,1.3959094320642622,0.9456095042528051,-1.5700877324452847,-1.7471593636177194,0.17707163117243474
417,1.4079085738549546,0.94596606803943373,-1.5719691505910847,-1.7535445592611698,0.18157540867008515
418,1.4199077156456461,0.94632177778024695,-1.5740238400467834,-1.7599860657503097,0.18596222570352627
419,1.4319068574363385,0.94667663755671194,-1.5762548520284687,-1.7664838830851397,0.19022903105667099
420,1.44390599922703,0.94703065142110798,-1.5786648109195016,-1.773038011265659,0.19437320034615735
421,1.4559051410177224,0.9473838233968036,-1.5812558922663802,-1.7796484502918686,0.19839255802548839
422,1.4679042828084139,0.94773615747853168,-1.5840298046581727,-1.7863152001637674,0.20228539550559477
423,1.4799034245991063,0.94808765763265934,-1.5869877757597868,-1.7930382608813566,0.20605048512156987
424,1.4919025663897978,0.94843832779745729,-1.5901305427192591,-1.7998176324446349,0.20968708972537575
425,1.5039017081804902,0.94878817188336373,-1.5934583471173882,-1.8066533148536035,0.21319496773621527
426,1.5159008499711817,0.94913719377324579,-1.596970934573811,-1.8135453081082615,0.21657437353445053
427,1.5278999917618741,0.9494853973226588,-1.6006675590688288,-1.8204936122086097,0.21982605313978087
428,1.5398991335525656,0.94983278636010116,-1.6045469919845645,-1.8274982271546472,0.22295123517008264
429,1.5518982753432571,0.95017936468726816,-1.6086075358138314,-1.8345591529463743,0.22595161713254286
430,1.5638974171339495,0.95052513607929967,-1.6128470424298702,-1.841676389583792,0.22882934715392178
431,1.575896558924641,0.95087010428502838,-1.6172629357568296,-1.8488499370668987,0.23158700131006915
432,1.5878957007153334,0.95121427302722328,-1.6218522386286525,-1.8560797953956958,0.23422755676704332
433,1.5998948425060249,0.95155764600283022,-1.6266116035746072,-1.8633659645701821,0.2367543609955749
434,1.6118939842967173,0.9519002268832113,-1.6315373472227566,-1.8707084445903586,0.239171097367602
435,1.6238931260874088,0.95224201931437902,-1.6366254879694346,-1.8781072354562245,0.24148174748678986
436,1.6358922678781012,0.95258302691723007,-1.6418717865231647,-1.8855623371677805,0.24369055064461587
437,1.6478914096687927,0.9529232532877755,-1.6472717888966624,-1.8930737497250258,0.24580196082836347
438,1.6598905514594851,0.95326270199736729,-1.6528208713903991,-1.9006414731279617,0.2478206017375626
439,1.6718896932501766,0.95360137659292465,-1.6585142870868033,-1.9082655073765866,0.24975122028978336
440,1.6838888350408689,0.95393928059715505,-1.6643472133554253,-1.9159458524709019,0.25159863911547653
441,1.6958879768315605,0.95427641750877568,-1.6703147998570187,-1.9236825084109064,0.25336770855388768
442,1.7078871186222528,0.95461279080272832,-1.676412216528719,-1.9314754751966012,0.25506325866788226
443,1.7198862604129443,0.95494840393039737,-1.6826347010332219,-1.9393247528279851,0.25669005179476323
444,1.7318854022036367,0.9552832603198198,-1.6889776051627978,-1.9472303413050596,0.25825273614226174
445,1.7438845439943282,0.95561736337589631,-1.6954364397034156,-1.955192240627823,0.25975580092440742
446,1.7558836857850206,0.95595071648059926,-1.702006917285539,-1.9632104507962769,0.26120353351073788
447,1.7678828275757121,0.95628332299317753,-1.708684992775733,-1.97128497181042,0.2625999790346869
448,1.7798819693664045,0.95661518625035968,-1.7154669007969705,-1.9794158036702534,0.26394890287328288
449,1.791881111157096,0.95694630956655546,-1.722349190004429,-1.9876029463757758,0.26525375637134685
450,1.8038802529477884,0.95727669623405331,-1.7293287537877347,-1.9958463999269889,0.26651764613925422
451,1.8158793947384799,0.95760634952321799,-1.7364028571183279,-2.0041461643238909,0.26774330720556305
452,1.8278785365291723,0.95793527268268408,-1.7435691593119687,-2.0125022395664836,0.2689330802545149
453,1.8398776783198638,0.95826346893954772,-1.7508257325300527,-2.0209146256547652,0.27008889312471251
454,1.8518768201105562,0.95859094149955792,-1.7581710758980575,-2.0293833225887372,0.27121224669067967
455,1.8638759619012477,0.95891769354730272,-1.7656041251752743,-2.0379083303683982,0.27230420519312393
456,1.8758751036919401,0.95924372824639692,-1.7731242579645869,-2.0464896489937505,0.27336539102916357
457,1.8878742454826316,0.95956904873966364,-1.780731294504815,-2.0551272784647909,0.27439598395997589
458,1.8998733872733231,0.95989365814931815,-1.7884254941395472,-2.0638212187815212,0.27539572464197404
459,1.9118725290640155,0.9602175595771465,-1.7962075476048636,-2.0725714699439424,0.2763639223390788
460,1.923871670854707,0.96054075610468381,-1.8040785653231781,-2.0813780319520525,0.27729946662887439
461,1.9358708126453994,0.96086325079338963,-1.8120400619312904,-2.090240904805853,0.27820084287456259
462,1.9478699544360909,0.96118504668482274,-1.8200939373070824,-2.0991600885053421,0.27906615119825973
463,1.9598690962267833,0.96150614680081292,-1.8282424543906701,-2.1081355830505224,0.27989312865985227
464,1.9718682380174748,0.96182655414363072,-1.8364882141223242,-2.1171673884413913,0.28067917431906708
465,1.9838673798081672,0.96214627169615663,-1.8448341278411038,-2.1262555046779514,0.28142137683684765
466,1.9958665215988587,0.9624653024220472,-1.8532833875044199,-2.1353999317601997,0.28211654425577981
467,2.0078656633895511,0.96278364926590043,-1.8618394341006252,-2.1446006696881392,0.28276123558751398
468,2.0198648051802426,0.96310131515341801,-1.8705059246334454,-2.1538577184617669,0.28335179382832143
469,2.031863946970935,0.9634183029915675,-1.8792866980599396,-2.1631710780810858,0.28388438002114613
470,2.0438630887616265,0.9637346156687413,-1.8881857405618869,-2.1725407485460932,0.28435500798420632
471,2.0558622305523189,0.9640502560549149,-1.8972071505253691,-2.181966729856792,0.28475957933142282
472,2.0678613723430104,0.96436522700180305,-1.9063551035944182,-2.1914490220131793,0.28509391841876108
473,2.0798605141337028,0.96467953134301454,-1.9156338181526844,-2.2009876250152569,0.2853538068625725
474,2.0918596559243943,0.96499317189420475,-1.925047521572067,-2.2105825388630236,0.28553501729095654
475,2.1038587977150867,0.96530615145322696,-1.934600417549931,-2.2202337635564806,0.28563334600654966
476,2.1158579395057782,0.96561847280028301,-1.9442966548363363,-2.2299412990956271,0.28564464425929081
477,2.1278570812964706,0.96593013869807032,-1.9541402976308857,-2.239705145480464,0.28556484784957825
478,2.1398562230871621,0.96624115189192916,-1.9641352979042048,-2.2495253027109898,0.285390004806785
479,2.1518553648778544,0.9665515151099876,-1.9742854698732561,-2.2594017707872061,0.2851163009139499
480,2.163854506668546,0.96686123106330513,-1.9845944668315996,-2.2693345497091117,0.28474008287751218
481,2.1758536484592383,0.96717030244601454,-1.9950657605061557,-2.2793236394767078,0.2842578789705521
482,2.1878527902499298,0.96747873193546319,-2.0057026230808854,-2.2893690400899924,0.283666417009107
483,2.1998519320406222,0.96778652219235128,-2.0165081119950634,-2.2994707515489683,0.28296263955390488
484,2.2118510738313137,0.96809367586087014,-2.0274850575902486,-2.3096287738536327,0.28214371626338419
485,2.2238502156220052,0.96840019556883816,-2.0386360536445842,-2.3198431070039867,0.28120705335940244
486,2.2358493574126976,0.96870608392783619,-2.0499634507976836,-2.3301137510000318,0.28015030020234821
487,2.2478484992033891,0.96901134353334073,-2.061469352832574,-2.3404407058417656,0.27897135300919151
488,2.2598476409940815,0.96931597696485594,-2.0731556157445827,-2.3508239715291896,0.27766835578460691
489,2.271846782784773,0.96961998678604455,-2.0850238494903635,-2.3612635480623032,0.27623969857193975
490,2.2838459245754654,0.96992337554485741,-2.0970754222744046,-2.3717594354411071,0.27468401316670255
491,2.2958450663661569,0.97022614577366195,-2.1093114671951372,-2.3823116336655996,0.27300016647046244
492,2.3078442081568493,0.97052829998936796,-2.1217328910397106,-2.3929201427357834,0.27118725169607272
493,2.3198433499475408,0.97082984069355405,-2.1343403849849722,-2.4035849626516557,0.26924457766668342
494,2.3318424917382332,0.97113077037259177,-2.1471344369342931,-2.4143060934132188,0.26717165647892571
495,2.3438416335289247,0.97143109149776818,-2.1601153451944191,-2.4250835350204705,0.26496818982605141
496,2.3558407753196171,0.97173080652540844,-2.1732832331759684,-2.435917287473413,0.26263405429744457
497,2.3678399171103086,0.97202991789699533,-2.1866380647844519,-2.4468073507720445,0.26016928598759259
498,2.379839058901001,0.97232842803928909,-2.2001796601577723,-2.4577537249163668,0.25757406475859446
499,2.3918382006916925,0.97262633936444631,-2.2139077113999881,-2.4687564099063777,0.25484869850638958
500,2.4038373424823849,0.97292365427013527,-2.2278217979615302,-2.4798154057420794,0.25199360778054913
501,2.4158364842730764,0.97322037513965298,-2.2419214013221973,-2.4909307124234701,0.24900931110127278
502,2.4278356260637688,0.97351650434203929,-2.2562059186457843,-2.5021023299505512,0.2458964113047668
503,2.4398347678544603,0.97381204423219092,-2.2706746750940461,-2.5133302583233208,0.24265558322927472
504,2.4518339096451527,0.97410699715097271,-2.2853269345123834,-2.5246144975417817,0.23928756302939824
505,2.4638330514358442,0.97440136542533018,-2.300161908230494,-2.5359550476059312,0.23579313937543711
506,2.4758321932265366,0.97469515136839868,-2.3151787617569259,-2.5473519085157719,0.23217314675884593
507,2.4878313350172281,0.97498835727961297,-2.3303766191872928,-2.5588050802713012,0.22842846108400838
508,2.4998304768079205,0.97528098544481523,-2.3457545651904872,-2.5703145628725204,0.22455999768203316
509,2.511829618598612,0.97557303813636154,-2.3613116444847644,-2.5818803563194295,0.22056871183466509
510,2.5238287603893044,0.97586451761322834,-2.3770468587658029,-2.5935024606120285,0.21645560184622559
511,2.5358279021799959,0.97615542612111683,-2.3929591610995553,-2.605180875750317,0.21222171465076167
512,2.5478270439706883,0.97644576589255683,-2.4090474478439816,-2.6169156017342958,0.20786815389031421
513,2.5598261857613798,0.97673553914700972,-2.4253105482139214,-2.6287066385639637,0.20339609035004225
514,2.5718253275520713,0.97702474809097051,-2.4417472116513141,-2.640553986239321,0.19880677458800688
515,2.5838244693427637,0.97731339491806779,-2.4583560932081161,-2.6524576447603696,0.1941015515522535
516,2.5958236111334552,0.9776014818091644,-2.475135737190171,-2.6644176141271063,0.18928187693693532
517,2.6078227529241476,0.97788901093245617,-2.4920845593466132,-2.6764338943395343,0.18434933499292105
518,2.6198218947148391,0.97817598444356924,-2.5092008279198184,-2.6885064853976508,0.17930565747783245
519,2.6318210365055315,0.97846240448565791,-2.526482643895517,-2.7006353873014581,0.17415274340594111
520,2.643820178296223,0.97874827318950008,-2.5439279208106242,-2.7128206000509545,0.16889267924033025
521,2.6558193200869153,0.97903359267359202,-2.5615343644873803,-2.7250621236461412,0.16352775915876094
522,2.6678184618776069,0.97931836504424374,-2.5792994530665951,-2.7373599580870165,0.15806050502042135
523,2.6798176036682992,0.97960259239567127,-2.5972204177104437,-2.7497141033735835,0.15249368566313981
524,2.6918167454589907,0.97988627681008911,-2.6152942243356043,-2.7621245595058381,0.14683033517023381
525,2.7038158872496831,0.98016942035780286,-2.6335175567228011,-2.7745913264837845,0.1410737697609834
526,2.7158150290403746,0.98045202509729812,-2.6518868013271226,-2.7871144043074194,0.13522760298029679
527,2.727814170831067,0.98073409307533177,-2.6703980340882221,-2.7996937929767443,0.12929575888852218
528,2.7398133126217585,0.98101562632702,-2.6890470095086081,-2.8123294924917586,0.12328248298315048
529,2.7518124544124509,0.98129662687592711,-2.707829152235286,-2.8250215028524637,0.1171923506171777
530,2.7638115962031424,0.98157709673415217,-2.7267395513434347,-2.8377698240588578,0.1110302727154231
531,2.7758107379938348,0.98185703790241607,-2.7457729574836796,-2.8505744561109418,0.10480149862726229
532,2.7878098797845263,0.98213645237014646,-2.7649237830160018,-2.8634353990087158,0.098511615992713963
533,2.7998090215752187,0.98241534211556281,-2.7841861052158854,-2.8763526527521792,0.09216654753629383
534,2.8118081633659102,0.98269370910576115,-2.8035536726015207,-2.889326217341333,0.085772544739812329
535,2.8238073051566026,0.98297155529679614,-2.8230199143967072,-2.9023560927761762,0.079336178379469047
536,2.8358064469472941,0.98324888263376464,-2.8425779531123312,-2.9154422790567089,0.07286432594437775
537,2.8478055887379865,0.98352569305088666,-2.8622206202012865,-2.928584776182932,0.066364155981645467
538,2.859804730528678,0.98380198847158606,-2.881940474717628,-2.9417835841548441,0.059843109437216047
539,2.8718038723193704,0.98407777080857251,-2.901729824890718,-2.9550387029724465,0.053308878081728572
540,2.8838030141100619,0.98435304196391815,-2.9215807525099522,-2.9683501326357384,0.046769380125786242
541,2.8958021559007543,0.98462780382913873,-2.9414851400046262,-2.9817178731447203,0.040232733140094012
542,2.9078012976914458,0.984902058285271,-2.961434700096937,-2.995141924499392,0.033707224402454994
543,2.9198004394821373,0.98517580720294851,-2.9814210079033803,-3.0086222866997527,0.027201278796372463
544,2.9317995812728297,0.98544905244248016,-3.0014355353603852,-3.0221589597458038,0.020723424385418632
545,2.9437987230635212,0.98572179585392505,-3.0214696878532741,-3.0357519436375444,0.014282255784270337
546,2.9557978648542136,0.98599403927716767,-3.0415148429325609,-3.0494012383749753,0.0078863954424144289
547,2.9677970066449051,0.98626578454199243,-3.0615623910072296,-3.0631068439580957,0.0015444529508661375
548,2.9797961484355975,0.9865370334681578,-3.0816037779100349,-3.076868760386906,-0.0047350175231288816
549,2.991795290226289,0.98680778786546886,-3.1016305492335876,-3.0906869876614058,-0.010943561572181792
550,3.0037944320169814,0.98707804953385003,-3.121634396337241,-3.1045615257815955,-0.017072870555645547
551,3.0157935738076729,0.98734782026341739,-3.1416072039223617,-3.1184923747474751,-0.023114829174886609
552,3.0277927155983653,0.98761710183454843,-3.1615410990663522,-3.1324795345590446,-0.029061564507307569
553,3.0397918573890568,0.98788589601795418,-3.1814285015933801,-3.1465230052163031,-0.034905496377076961
554,3.0517909991797492,0.9881542045747479,-3.2012621756411246,-3.1606227867192525,-0.040639388921872133
555,3.0637901409704407,0.98842202925651468,-3.2210352822580774,-3.1747788790678908,-0.046256403190186646
556,3.0757892827611331,0.98868937180538052,-3.2407414328347772,-3.1889912822622191,-0.051750150572558162
557,3.0877884245518246,0.98895623395407939,-3.2603747431353494,-3.2032599963022372,-0.057114746833112129
558,3.099787566342517,0.98922261742602136,-3.2799298876534158,-3.2175850211879453,-0.062344866465470439
559,3.1117867081332085,0.98948852393535935,-3.2994021539700249,-3.2319663569193429,-0.067435797050682034
560,3.1237858499239008,0.98975395518705456,-3.318787496742214,-3.2464040034964303,-0.072383493245783637
561,3.1357849917145924,0.99001891287694321,-3.3380825909005258,-3.2608979609192068,-0.077184629981319031
562,3.1477841335052847,0.9902833986918006,-3.3572848835849101,-3.2754482291876745,-0.081836654397235531
563,3.1597832752959762,0.99054741430940585,-3.3763926443022378,-3.2900548083018308,-0.086337836000407009
564,3.1717824170866686,0.99081096139860603,-3.3954050127484976,-3.3047176982616779,-0.090687314486819659
565,3.1837815588773601,0.99107404161937906,-3.4143220437056829,-3.3194368990672136,-0.09488514463846931
566,3.1957807006680525,0.99133665662289627,-3.4331447484009239,-3.3342124107184401,-0.098932337682483773
567,3.207779842458744,0.99159880805158573,-3.4518751317042837,-3.3490442332153556,-0.10283089848892812
568,3.2197789842494364,0.99186049753919237,-3.4705162245445811,-3.3639323665579615,-0.10658385798661962
569,3.2317781260401279,0.99212172671084009,-3.4890721109399845,-3.3788768107462563,-0.11019530019372814
570,3.2437772678308194,0.99238249718309168,-3.5075479490733841,-3.3938775657802416,-0.1136703832931425
571,3.2557764096215118,0.99264281056400983,-3.5259499858913119,-3.4089346316599167,-0.1170153542313952
572,3.2677755514122033,0.99290266845321473,-3.5442855647696452,-3.4240480083852805,-0.12023755638436473
573,3.2797746932028957,0.99316207244194588,-3.5625631258677748,-3.4392176959563363,-0.12334542991143849
574,3.2917738349935872,0.9934210241131175,-3.5807921988843603,-3.4544436943730799,-0.12634850451128044
575,3.3037729767842796,0.99367952504137869,-3.5989833880298456,-3.4697260036355138,-0.12925738439433188
576,3.3157721185749711,0.99393757679316985,-3.617148349140757,-3.4850646237436371,-0.13208372539711988
577,3.3277712603656635,0.99419518092678016,-3.6352997589758997,-3.5004595546974517,-0.13484020427844801
578,3.339770402156355,0.99445233899240359,-3.6534512768513485,-3.5159107964969545,-0.13754048035439403
579,3.3517695439470474,0.99470905253219488,-3.6716174988864454,-3.5314183491421476,-0.14019914974429781
580,3.3637686857377389,0.99496532308032559,-3.6898139052434358,-3.5469822126330297,-0.14283169261040607
581,3.3757678275284313,0.99522115216303864,-3.7080568008460792,-3.5626023869696035,-0.14545441387647573
582,3.3877669693191228,0.99547654129870289,-3.7263632501540025,-3.5782788721518655,-0.14808437800213703
583,3.3997661111098152,0.99573149199786704,-3.744751006648332,-3.5940116681798178,-0.15073933846851428
584,3.4117652529005067,0.99598600576331409,-3.7632384377469692,-3.6098007750534591,-0.15343766269351011
585,3.4237643946911991,0.996240084090113,-3.7818444459146345,-3.6256461927727917,-0.15619825314184288
586,3.4357635364818906,0.99649372846567286,-3.800588386761337,-3.6415479213378124,-0.15904046542352468
587,3.447762678272583,0.99674694036979461,-3.819489984934163,-3.6575059607485239,-0.16198402418563917
588,3.4597618200632745,0.99699972127472225,-3.8385692486002676,-3.6735203110049244,-0.16504893759534323
589,3.4717609618539669,0.997252072645195,-3.8578463832957022,-3.6895909721070161,-0.16825541118868603
590,3.4837601036446584,0.99750399593849792,-3.8773417058753394,-3.705717944054796,-0.1716237618205434
591,3.4957592454353508,0.99775549260451257,-3.8970755592460176,-3.7219012268482667,-0.17517433239775082
592,3.5077583872260423,0.99800656408576638,-3.9170682284998852,-3.738140820487426,-0.17892740801245921
593,3.5197575290167347,0.9982572118174835,-3.9373398589896555,-3.754436724972277,-0.18290313401737857
594,3.5317566708074262,0.99850743722763291,-3.9579103768046315,-3.7707889403028161,-0.18712143650181545
595,3.5437558125981186,0.998757241736978,-3.9787994120182515,-3.7871974664790455,-0.19160194553920595
596,3.5557549543888101,0.99900662675912411,-4.0000262249863745,-3.803662303500964,-0.19636392148541049
597,3.5677540961795025,0.99925559370056782,-4.0216096358835571,-3.8201834513685733,-0.20142618451498384
598,3.579753237970194,0.99950414396074339,-4.043567957573253,-3.8367609100818725,-0.20680704749138057
599,3.5917523797608855,0.99975227893207019,-4.0659189318199749,-3.8533946796408602,-0.21252425217911464
600,3.6037515215515779,1,-4.0886796687680222,-3.8700847600455384,-0.21859490872248388
